"1165010800173","동아빌리지","59.05","2008"," "," ","42850","6","11","2013",," 서초동","5","1523-17","11650",,"N"
"1165010800173","동아빌리지","76.01","2008",,,,"8","3","2014","29999"," 서초동","2","1523-17","11650","55","Y"
"1165010800173","동아빌리지","76.01","2008",,,,"11","4","2014","39000"," 서초동","4","1523-17","11650","0","Y"
"1165010800173","동아빌리지","76.01","2008",,,,"29","12","2014","43000"," 서초동","4","1523-17","11650","0","Y"
"1165010800173","동아빌리지","76.01","2008",,,,"7","2","2015","35000"," 서초동","2","1523-17","11650","55","Y"
"1165010800173","동아빌리지","76.07","2008",,,,"1","11","2016","50000"," 서초동","4","1523-17","11650","0","Y"
"1165010800173","동아빌리지","76.01","2008"," "," ","59000","12","12","2016",," 서초동","2","1523-17","11650",,"N"
"1165010800173","동아빌리지","76.01","2008",,,,"8","3","2017","35000"," 서초동","2","1523-17","11650","70","Y"
"1165010800173","동아빌리지","76.01","2008",,,,"9","3","2017","35000"," 서초동","2","1523-17","11650","70","Y"
"1165010800173","동아빌리지","76.07","2008"," "," ","56000","23","10","2018",," 서초동","3","1523-17","11650",,"N"
"1165010800173","동아빌리지","76.07","2008",,,,"29","10","2018","56000"," 서초동","4","1523-17","11650","0","Y"
"1165010800173","동아빌리지","76.07","2008",,,,"19","12","2020","58800"," 서초동","4","1523-17","11650","0","Y"
"1165010800173","동아빌리지","76.07","2008",,,,"6","1","2021","52000"," 서초동","2","1523-17","11650","45","Y"
"1165010800173","동아빌리지","59.05","2008"," "," ","70000","23","4","2021",," 서초동","5","1523-17","11650",,"N"
